B,method,p,mean_alpha,repetition,fullness_mean,fullness_std,fullness_min,fullness_max,time_avg_fullness_mean,time_avg_fullness_std,time_avg_fullness_min,time_avg_fullness_max,n_seeds
240,immediately,0.6,0.6,450001,0.56776496435989,8.748954410778753e-05,0.567584680292873,0.5679239774446339,0.5677443041569747,8.809815176492383e-05,0.5675976946192657,0.5678769748784106,20
240,immediately,0.6,0.6,460001,0.567766512013823,9.397302135729388e-05,0.5675831744035351,0.5679232696176938,0.5677453081065807,8.735138910535588e-05,0.5676040528404976,0.5678745211500394,20
240,immediately,0.6,0.6,470001,0.5677582862472644,9.150678448450106e-05,0.567551575636552,0.5678974306924951,0.5677460157152886,8.675127728077324e-05,0.567610049463061,0.5678757181577577,20
240,immediately,0.6,0.6,480001,0.5677654108347798,8.22650599441916e-05,0.5675736395702058,0.5678755818740802,0.5677466090113636,8.593151457731376e-05,0.5676172152642961,0.5678760948560713,20
240,immediately,0.6,0.6,490001,0.5677565879630684,7.414395498314515e-05,0.5676040093611997,0.5678967465377686,0.5677472030869725,8.480695968376736e-05,0.567623751654116,0.5678752402036021,20
240,immediately,0.6,0.6,500001,0.5677601538887572,7.17029022088794e-05,0.5675854848248756,0.5678815901107026,0.5677476028716367,8.375182073265171e-05,0.5676259256477066,0.5678739371016003,20
240,immediately,0.6,0.6,510001,0.5677578706103927,7.021933471919384e-05,0.5675748464675955,0.5678868415309308,0.5677480075202752,8.270938340451178e-05,0.5676243526793733,0.5678727465716309,20
240,immediately,0.6,0.6,520001,0.5677510879742329,6.876057433814547e-05,0.5675693670303955,0.5678753530558006,0.5677482430125521,8.156328993276718e-05,0.5676222493105588,0.5678707674223942,20
240,immediately,0.6,0.6,530001,0.5677499849797345,6.9882200619163e-05,0.5675859757266425,0.5678855944840198,0.5677483111306726,8.051962799617986e-05,0.567620306820542,0.567868433002862,20
240,immediately,0.6,0.6,540001,0.5677489228767538,7.109656855345595e-05,0.5675892427322434,0.5678936652630605,0.5677483325977623,7.960653063510761e-05,0.5676189091371147,0.5678657599570873,20
240,immediately,0.6,0.6,550001,0.5677485816217273,6.564076812071986e-05,0.5675814572507023,0.5678840472368534,0.5677483519086447,7.854627015738755e-05,0.5676180272288345,0.5678638006042463,20
240,immediately,0.6,0.6,560001,0.5677442239194309,6.261881873606202e-05,0.5676036727946356,0.5678492444069484,0.5677483151059877,7.745817729029084e-05,0.5676169576741118,0.5678640316517908,20
240,immediately,0.6,0.6,570001,0.5677473356381515,7.190852544291032e-05,0.5675791398104288,0.5678611100502938,0.5677481965930287,7.639892213057782e-05,0.5676161712338935,0.5678633934681221,20
240,immediately,0.6,0.6,580001,0.5677485779816578,7.110914120365433e-05,0.5675982220505658,0.5678727523374124,0.5677481475974597,7.53822639365459e-05,0.5676153442364175,0.5678635194563885,20
240,immediately,0.6,0.6,590001,0.5677547589317198,6.986562078696794e-05,0.5675858977269667,0.5678732509052269,0.5677482102270528,7.43161544469294e-05,0.5676147229993215,0.5678635819016841,20
240,immediately,0.6,0.6,600001,0.5677547973874966,6.860259017178402e-05,0.5675879444521524,0.567853130711055,0.5677484281780377,7.32901098181541e-05,0.5676136940975488,0.5678635775762032,20
240,immediately,0.6,0.6,610001,0.5677579171258438,6.732680887300304e-05,0.5676131626485097,0.5678736703477025,0.5677486102788216,7.208799451301287e-05,0.5676133615394069,0.5678633323723697,20
240,immediately,0.6,0.6,620001,0.5677563261888621,6.54797417392979e-05,0.567617302046074,0.5678781176763686,0.5677489023422876,7.07899046376277e-05,0.5676133209394408,0.5678633542190903,20
240,immediately,0.6,0.6,630001,0.5677575315530975,6.303678121583624e-05,0.5676329024736141,0.5678923205756076,0.5677491182897738,6.951525873995497e-05,0.5676135826781895,0.5678641929609781,20
240,immediately,0.6,0.6,640001,0.5677543268385427,6.574702125073528e-05,0.5676397929064058,0.5678803809170011,0.5677493478947069,6.821023461253148e-05,0.5676144838752334,0.5678648674968092,20
240,immediately,0.6,0.6,650001,0.5677548810942097,6.30049965388547e-05,0.5676439928657449,0.5678575640695231,0.5677495346841076,6.698681742446357e-05,0.5676159034740341,0.567865079215398,20
240,immediately,0.6,0.6,660001,0.5677533839659781,6.224800708539746e-05,0.5676316294185253,0.5678597055967365,0.5677496755129467,6.577702158089142e-05,0.5676177745878017,0.5678648839643737,20
240,immediately,0.6,0.6,670001,0.5677515385981502,6.134135031583081e-05,0.5676401539573356,0.5678442967612017,0.5677497305863509,6.464114159540473e-05,0.567619308190911,0.5678644954909924,20
240,immediately,0.6,0.6,680001,0.5677489192506311,6.648305905291686e-05,0.5676215772677909,0.567849573528896,0.5677497143224998,6.361441545194022e-05,0.5676203850193193,0.5678638972737065,20
240,immediately,0.6,0.6,690001,0.5677447308760952,6.139374547265243e-05,0.5676155246734159,0.5678500241678814,0.5677496728978239,6.263042989149427e-05,0.5676212725881052,0.5678628491387727,20
240,immediately,0.6,0.6,700001,0.5677460340736862,5.407975416083041e-05,0.5676337329649306,0.5678417097527215,0.5677495612245977,6.161939408291998e-05,0.5676229786113753,0.5678612352413049,20
240,immediately,0.6,0.6,710001,0.5677456760580966,5.8987906944335926e-05,0.5676329738329562,0.5678542178978866,0.5677494235030938,6.0580212884363335e-05,0.5676244944262756,0.567859209513405,20
240,immediately,0.6,0.6,720001,0.5677441701610414,5.6910651197749026e-05,0.5676177667267658,0.5678518981212015,0.5677493152444609,5.9524321404810875e-05,0.567625933289924,0.5678570378655786,20
240,immediately,0.6,0.6,730001,0.5677435449020709,5.709606228635493e-05,0.5676173942613183,0.5678399243295997,0.567749172784261,5.843126508345843e-05,0.5676271997880271,0.567854336772656,20
240,immediately,0.6,0.6,740001,0.5677434087025941,5.87043842728902e-05,0.5676383667787793,0.5678425083257876,0.5677490192193659,5.7464663900023116e-05,0.5676284412520111,0.5678516354811083,20
240,immediately,0.6,0.6,750001,0.5677407616326751,5.8597564785634786e-05,0.5676367271068629,0.567841727326804,0.5677488297218117,5.657975546596876e-05,0.5676297147069505,0.5678485707985946,20
240,immediately,0.6,0.6,760001,0.5677360710898743,6.0178345957875986e-05,0.5676300431248889,0.5678368656641702,0.5677485291150056,5.571607849835098e-05,0.567631023453766,0.5678451096343952,20
240,immediately,0.6,0.6,770001,0.5677347175521942,5.5939736156330536e-05,0.5676246487366313,0.5678141249356601,0.567748198039155,5.4885075947826784e-05,0.5676323638494585,0.567841555198921,20
240,immediately,0.6,0.6,780001,0.5677372422329899,5.388460144712845e-05,0.567628893438,0.5678188359340535,0.5677478654708912,5.407636290361974e-05,0.5676332713170605,0.567838081098208,20
240,immediately,0.6,0.6,790001,0.5677367182753894,5.468691312561521e-05,0.567630855512024,0.5678126805108966,0.5677475963558682,5.33784027081757e-05,0.5676340343284785,0.5678354033840775,20
240,immediately,0.6,0.6,800001,0.5677340917635326,5.3198164391288107e-05,0.5676283382417355,0.567817426105752,0.5677473027122686,5.26313993161893e-05,0.5676348238091344,0.5678328058524328,20
240,immediately,0.6,0.6,810001,0.5677337192212892,5.452833596177059e-05,0.5676077186145437,0.5678220546019818,0.5677469530250153,5.181871634026021e-05,0.5676359622657136,0.5678301888091143,20
240,immediately,0.6,0.6,820001,0.5677318617273037,5.3828767769414594e-05,0.567607771510001,0.5678214586853841,0.5677466268208572,5.1020916573905054e-05,0.5676371094696415,0.5678278040229826,20
240,immediately,0.6,0.6,830001,0.5677341654952489,5.3828945186263716e-05,0.567618174428171,0.5678225604525061,0.5677463317383047,5.027369923530505e-05,0.5676381085868011,0.5678253435706281,20
240,immediately,0.6,0.6,840001,0.5677354176063333,5.8331599028882556e-05,0.5676063393443974,0.5678283700235649,0.5677460351303976,4.9526588013130645e-05,0.5676390570130704,0.5678228502034789,20
240,immediately,0.6,0.6,850001,0.5677368417801103,5.884684644697444e-05,0.567603121679943,0.5678107780601737,0.5677457999009635,4.8807405952761467e-05,0.5676399593082302,0.5678200510177512,20
240,immediately,0.6,0.6,860001,0.567739749672951,5.350250613772498e-05,0.5676193346761108,0.5678182138704623,0.5677456403194647,4.809263192506909e-05,0.5676409679613134,0.5678185097706049,20
240,immediately,0.6,0.6,870001,0.5677401464024218,5.314019287736548e-05,0.567620855801633,0.5678264672096909,0.5677455068235144,4.749708328839091e-05,0.5676416428681154,0.5678172021252934,20
240,immediately,0.6,0.6,880001,0.5677411991293042,5.0461135388445494e-05,0.5676313737244165,0.5678239076822615,0.5677453789503304,4.6957188323295446e-05,0.5676422682625547,0.5678157225312246,20
240,immediately,0.6,0.6,890001,0.5677449683612934,4.5967208843063207e-05,0.5676453967836865,0.567817420746494,0.5677453121417566,4.6376915844331286e-05,0.5676432184430121,0.5678141356224764,20
240,immediately,0.6,0.6,900001,0.5677459266762875,4.602589431403863e-05,0.5676472937970937,0.5678052270408738,0.5677453102243861,4.578217459812643e-05,0.5676447091284359,0.5678131104464301,20
240,immediately,0.6,0.6,910001,0.5677456002923951,4.426979379560817e-05,0.5676589458896859,0.5678047569091156,0.5677453066018325,4.524771761559873e-05,0.5676461752851067,0.5678129265937111,20
240,immediately,0.6,0.6,920001,0.5677445101987966,4.2432731727267485e-05,0.567650730643851,0.5678068668759733,0.5677453231947098,4.473042630551786e-05,0.5676475760391514,0.5678123983352199,20
240,immediately,0.6,0.6,930001,0.5677444199385028,4.1612969729544475e-05,0.5676590923934374,0.5678065047761838,0.5677453237014911,4.421571723854366e-05,0.567648787971059,0.5678117808253316,20
240,immediately,0.6,0.6,940001,0.5677448973521094,4.046411363866364e-05,0.5676596203810522,0.5678126671219902,0.5677452844708692,4.3745323019577776e-05,0.5676499784599599,0.5678110072326621,20
240,immediately,0.6,0.6,950001,0.5677433121997086,4.1077306978571584e-05,0.5676583282061558,0.5678142878660007,0.5677452647647991,4.325287500702222e-05,0.5676513889337261,0.5678099736424931,20
240,immediately,0.6,0.6,960001,0.567744328265465,3.872442699432673e-05,0.5676685875395298,0.5678108371711457,0.5677452180745358,4.277217044198492e-05,0.567652618680928,0.5678087705654602,20
240,immediately,0.6,0.6,970001,0.5677450464543452,3.618047719794299e-05,0.5676662328868802,0.567810227480933,0.5677452143838093,4.2253817647060976e-05,0.567653994678886,0.5678076306633427,20
240,immediately,0.6,0.6,980001,0.5677419622650638,3.553605674523925e-05,0.5676729141517237,0.5678065597041229,0.5677451791352494,4.164785001719168e-05,0.5676555946967192,0.5678061891517953,20
240,immediately,0.6,0.6,990001,0.567741621477723,3.829453022561602e-05,0.567666982801428,0.5678000351768017,0.5677451028266002,4.103747830875313e-05,0.5676568746730235,0.56780462758351,20
240,immediately,0.6,0.6,1000000,0.5677404612544744,3.576183849435757e-05,0.5676740294619037,0.5677986616228481,0.5677450268588764,4.045743921905423e-05,0.5676580860122286,0.5678031799494625,20
