B,r,alpha,p,fullness_mean,fullness_std,fullness_min,fullness_max,time_avg_fullness_mean,time_avg_fullness_std,time_avg_fullness_min,time_avg_fullness_max,n_seeds
240,2,0.008333333333333333,0.15,0.41845032206552324,0.0015332628012757782,0.4160135787151916,0.4214163524647396,0.4191979227826832,0.001485580035732247,0.41690855549089023,0.4224612711871809,20
240,2,0.008333333333333333,0.16,0.4319041541714381,0.0017851916146927732,0.42805141843971634,0.4350868656286044,0.4325272450783181,0.00129172551658241,0.4310006202681176,0.43612583192558985,20
240,2,0.008333333333333333,0.16999999999999998,0.445638059158154,0.0019304971148809266,0.44158069944395667,0.4493727198272653,0.4462261902316909,0.0010743619859650605,0.4442892336503185,0.4479753758699881,20
240,2,0.008333333333333333,0.18,0.46822346599321635,0.0022548219807253344,0.4648432686383241,0.47182027829893686,0.4676184547905932,0.001317164890784294,0.46545225135820223,0.4714697223797489,20
240,2,0.008333333333333333,0.19,0.4803314000270496,0.0017851910396659777,0.477192046173308,0.483848404681738,0.4804433413378968,0.000952288152625111,0.4792074426536782,0.4832292655562998,20
240,2,0.008333333333333333,0.2,0.49661679543550824,0.001883858650981762,0.4935823519790644,0.5003336649258062,0.49628125698922626,0.0009119005056234734,0.4950561515559408,0.4985320588645642,20
240,2,0.008333333333333333,0.21000000000000002,0.5077268846708456,0.0018774597665317287,0.5046003678622188,0.5116586130891828,0.5077478707621726,0.0009289712367291145,0.5060453740468521,0.5093443545222535,20
240,2,0.008333333333333333,0.22,0.5182889934670623,0.0019371362599873672,0.5157246005297786,0.522556277056277,0.5184995266166346,0.0008639879888610367,0.516972609541992,0.5205680405793502,20
240,2,0.008333333333333333,0.22999999999999998,0.5361241706894423,0.0016407028450129532,0.533786592376404,0.538501516773733,0.5365003056213964,0.000971691902162147,0.5351248604265463,0.539021727571386,20
240,2,0.008333333333333333,0.24,0.5458490896889174,0.0018392714423431577,0.5438879877444355,0.5502849197665938,0.5464675267476468,0.0009348809835714007,0.5447823600574629,0.5486375690135885,20
240,2,0.008333333333333333,0.25,0.5580374406107398,0.0019275463120561086,0.5543790759621567,0.5613397507440476,0.5583232745721569,0.0008820882578500372,0.5568877570564588,0.5599558698441526,20
240,2,0.008333333333333333,0.26,0.5668362231942924,0.002250487791901449,0.5627529137529138,0.5705733598033654,0.5671838509396989,0.0006459398462619003,0.565839641565784,0.5683081824168789,20
240,2,0.008333333333333333,0.27,0.5758241750418578,0.002295839461680342,0.5710592298230674,0.5799485922936485,0.5757713627314729,0.0009145644725170178,0.5743296314613213,0.5775608273709673,20
240,2,0.008333333333333333,0.28,0.5896241553722846,0.0016491343241531267,0.5868849669389342,0.5941646977751526,0.5902331497042187,0.00044915775484363996,0.5891679106261206,0.5911246640357679,20
240,2,0.008333333333333333,0.29,0.5991429604242751,0.001957810056499572,0.5932886070972181,0.6025282020565039,0.5983207490102445,0.0007601753515379958,0.5971904778737733,0.599398436594876,20
240,2,0.008333333333333333,0.3,0.60707030774521,0.0019503871349450992,0.6037940176070428,0.6115020263424519,0.6067741525088584,0.0006991947294490885,0.6052424240309621,0.6082205096517469,20
240,2,0.008333333333333333,0.31,0.6135081943447783,0.0026536197003180755,0.6083585324060075,0.6178874897624897,0.6135845047547999,0.0006626111496886553,0.6123846259041349,0.6145284497338518,20
240,2,0.008333333333333333,0.32,0.6196258964001828,0.002086599586540006,0.6161842776927003,0.6236334986567472,0.6202792873076588,0.000626204140792017,0.6188037935562035,0.6211414420393238,20
240,2,0.008333333333333333,0.33,0.6316402495878578,0.0023922793149454926,0.6287005208333334,0.6388827140891288,0.631973816598113,0.0005452578742917962,0.6307699055455314,0.6326754601024955,20
240,2,0.008333333333333333,0.34,0.6376619351044635,0.0017029936737149272,0.634050320411808,0.6421454410043622,0.6374435315597007,0.0006648396733102486,0.6359109579795035,0.6387823608514204,20
240,2,0.008333333333333333,0.35,0.6428713037550016,0.0022804897906116674,0.6382746404399323,0.6464786846615252,0.6431945321406328,0.0008039100826360558,0.6418833124939431,0.6452942306207571,20
240,2,0.008333333333333333,0.36,0.6484472330876623,0.0026000219810542575,0.6437893333333333,0.6542574525745257,0.6484847592189614,0.000501020338002375,0.6476732226113117,0.649420965438406,20
240,2,0.008333333333333333,0.37,0.6534722434817493,0.0028373300674567566,0.6496098374771284,0.6581098026387526,0.6528715793474674,0.0005248533792017187,0.6519244868160163,0.6536561372129286,20
240,2,0.008333333333333333,0.38,0.6622848359371598,0.0017964728112214415,0.6576795248992046,0.6652915564373898,0.661824485502306,0.0006281933521218375,0.6608594358698989,0.6627620185055938,20
240,2,0.008333333333333333,0.39,0.6660948346465517,0.0026891661705570422,0.6613549200087662,0.6699439449439449,0.6656919979567639,0.0005650709297528603,0.6648756717959935,0.6667386748234334,20
240,2,0.008333333333333333,0.39999999999999997,0.6694727043352013,0.00238528300560713,0.6652915564373898,0.674209673815907,0.6694229756489201,0.0005352744901899683,0.6686938432967363,0.6706479182524042,20
240,2,0.008333333333333333,0.41,0.6726401590576185,0.002437139559794958,0.669275338212464,0.677844227313567,0.6720230924533934,0.00048470849506643244,0.6709666896009671,0.6725902306093612,20
240,2,0.008333333333333333,0.42,0.6747031546489533,0.0022847121818330885,0.6703904254137509,0.6780726884619706,0.6748696813071258,0.0005157059539342902,0.6739849003037288,0.67600613607058,20
240,2,0.008333333333333333,0.43,0.6818102859987457,0.0015630150507249848,0.6796762387387387,0.6849988650550448,0.6810710307380733,0.0005623082599202399,0.6800572315150932,0.6821932476718799,20
240,2,0.008333333333333333,0.44,0.6829360476266287,0.0021891648696579584,0.6792173081251407,0.6866353811149033,0.6833259059172841,0.00039919521979379577,0.6826204752885018,0.6843236583082527,20
240,2,0.008333333333333333,0.45,0.6830633001005177,0.002141615445133736,0.6776159200628719,0.6859330605750653,0.6841297397555962,0.0007293010507531448,0.682615582515773,0.6859698753874154,20
240,2,0.008333333333333333,0.46,0.6848517539316326,0.003406570878051366,0.677844227313567,0.6908796932234432,0.6855988505187528,0.0006674118820574946,0.6841354737317347,0.6867973852117711,20
240,2,0.008333333333333333,0.47,0.6856463728710737,0.0035202357447643878,0.6773877665544332,0.6904055136124456,0.6869263776653065,0.0007961216978265951,0.6854406249074142,0.6880365814290416,20
240,2,0.008333333333333333,0.48,0.6868496055430549,0.004402226507271228,0.6794466959360577,0.695657561088059,0.6902988468572827,0.0009026584695839907,0.6884737398783718,0.6917882647046449,20
240,2,0.008333333333333333,0.49,0.6867703218074168,0.005447464763638382,0.6748881806999888,0.695417098744095,0.6914372862423989,0.0011667143914994875,0.6894014622674531,0.6934389099110393,20
240,2,0.008333333333333333,0.5,0.6883828954500724,0.006395800031978519,0.6792173081251407,0.7059093567251462,0.6900485479546512,0.000944146955256428,0.6883474975344562,0.691826843966146,20
240,2,0.008333333333333333,0.51,0.6849814215049019,0.004599219644563914,0.6785300730747611,0.695417098744095,0.6900469563795739,0.0012109731074585162,0.6877544224786409,0.6921612463808244,20
240,2,0.008333333333333333,0.52,0.6864004605590467,0.004059434793592674,0.6805959630130808,0.6937385057471265,0.6888025377953317,0.0011446809485309562,0.6869791608543576,0.6910275018801828,20
240,2,0.008333333333333333,0.53,0.6869909242078782,0.0033597484400493195,0.6824428991406604,0.6937385057471265,0.6891502644415818,0.0005011656872954933,0.6883445553200692,0.689942808138149,20
240,2,0.008333333333333333,0.54,0.687206491598747,0.002438751536068154,0.6831380871533673,0.6908796932234432,0.6882935464065159,0.0007209763915314753,0.6871892465480424,0.6899199027845044,20
240,2,0.008333333333333333,0.55,0.684601226591981,0.002719725706554524,0.680365798669823,0.6885152863335615,0.6840964342907965,0.0005300824799172469,0.6832416783647499,0.6852004564438208,20
240,2,0.008333333333333333,0.56,0.6810479825295126,0.003199057663556252,0.675341277833725,0.6875740487582593,0.6822022579404257,0.0003851716487650651,0.6816639496451763,0.682995468333977,20
240,2,0.008333333333333333,0.5700000000000001,0.6787832048257278,0.003021671820975713,0.6735325298515791,0.684765713637395,0.6801666291590086,0.0005049030919072054,0.6793718296638661,0.6815511461813113,20
240,2,0.008333333333333333,0.5800000000000001,0.6773693501064556,0.0017691319729577798,0.674209673815907,0.6805959630130808,0.6776987422623023,0.0005044998159215075,0.6770085068374588,0.6787447214630591,20
240,2,0.008333333333333333,0.59,0.6745385264619517,0.002966560359156172,0.6701671108150122,0.6801357899481631,0.6749466988478717,0.0004980177025525989,0.6743097246786302,0.6763244210921676,20
240,2,0.008333333333333333,0.6,0.6693275298314626,0.0023222464158630463,0.6648518396122494,0.6735325298515791,0.6688342114228225,0.00047744358021050093,0.6679965310841698,0.6697153721754102,20
240,2,0.008333333333333333,0.61,0.6659255031208263,0.0021043811776155124,0.6594040205397138,0.6683859357696567,0.6652175306437467,0.00041028424222775854,0.6642621495483408,0.6659032449117797,20
240,2,0.008333333333333333,0.62,0.662187882840531,0.002008398584824133,0.6589720493503658,0.6666142036668876,0.6615611452673891,0.0006728046858041116,0.6602976607855647,0.6632865681253733,20
240,2,0.008333333333333333,0.63,0.6561966085413171,0.0023370043913372752,0.6496098374771284,0.6594040205397138,0.6564620068055613,0.0005214283051137481,0.6555224756626186,0.6576757169321438,20
240,2,0.008333333333333333,0.64,0.652076645322709,0.0030947454806710003,0.6464786846615252,0.6581098026387526,0.651771439411548,0.0005313879751073043,0.6508450699474934,0.6532385371401717,20
240,2,0.008333333333333333,0.65,0.6434605463952654,0.0027223162493126385,0.6382746404399323,0.647519043021135,0.6432192926855405,0.0005258674565885501,0.6419524873690869,0.6441735404170592,20
240,2,0.008333333333333333,0.66,0.6381624224415796,0.0024950550286870796,0.6344502260065173,0.6431718883205456,0.63819444048605,0.0006590013930207732,0.6371792338186072,0.6394580715098951,20
240,2,0.008333333333333333,0.67,0.6324641218633085,0.0023607584373045954,0.626351701951017,0.6358538769490097,0.632373649221637,0.0006636370710719174,0.6313021560803975,0.6335325425008177,20
240,2,0.008333333333333333,0.68,0.6245803871408429,0.002280015083189875,0.6207471973670677,0.6292904806589511,0.6243377422115672,0.00042178337580925276,0.623805732831338,0.6251995347342972,20
240,2,0.008333333333333333,0.69,0.618004436547744,0.001412063313061196,0.6152420998980632,0.6205557269175406,0.6177193510170638,0.0004932458565338425,0.6169371066920325,0.6185660072347526,20
240,2,0.008333333333333333,0.7,0.6066754114972729,0.0029645763127216255,0.6001914280031821,0.6126192651238327,0.6066474530511351,0.0006648610748094751,0.6052008672989858,0.6078565114420379,20
240,2,0.008333333333333333,0.71,0.5996677430041324,0.0016033310930875662,0.5973401623119556,0.6043381395814559,0.5996016616660078,0.0005572303415679708,0.5984665015169996,0.6005243481019273,20
240,2,0.008333333333333333,0.72,0.5918574848087431,0.002341700803921647,0.587742233907878,0.5969856577645896,0.5920476483732545,0.0006524829507030718,0.590833733795105,0.5933128944119694,20
240,2,0.008333333333333333,0.73,0.5804812706308705,0.0018457957807924202,0.5761287705231004,0.5836500338458563,0.5807875408880503,0.000535491470629751,0.5800055628262748,0.5818024257059236,20
240,2,0.008333333333333333,0.74,0.5725839425994029,0.0017519378247177336,0.5692817392944728,0.5753050233533505,0.572294362606837,0.0006226142619658316,0.5713174522619184,0.5737694303572423,20
240,2,0.008333333333333333,0.75,0.5588142017843001,0.0021840484196177347,0.5551439477557027,0.5635410830999066,0.5582652548758891,0.000647988015562511,0.5568286530372057,0.5595898504921301,20
240,2,0.008333333333333333,0.76,0.5490157937048398,0.002053683222332452,0.5458062036534636,0.5527037545787545,0.5489417630659136,0.0007723973609069104,0.5478985707779878,0.5506733950807273,20
240,2,0.008333333333333333,0.77,0.53858713274385,0.0018941178384849896,0.5350642730496454,0.5421292553669271,0.5391447258964293,0.0007472283827481465,0.5378205846220642,0.5402592582020564,20
240,2,0.008333333333333333,0.78,0.5243947107756753,0.001890974462604357,0.5209325910581737,0.5274886383499389,0.5245106668601006,0.0008315311994774995,0.5233487099440268,0.5265202137842125,20
